howlit-es-kep-jaspis-asvanykarkoto-rose-gold-szivvel-es-rose-gold-golyoval,115,10,10,10,10,10,10,10,10,82,9,9,114,9,9,82,10,10,10,10,10,10,10,10,10
howlit-es-kep-jaspis-asvanykarkoto-rose-gold-szivvel-es-rose-gold-koronggal,115,10,10,10,10,10,10,10,10,84,9,9,114,9,9,84,10,10,10,10,10,10,10,10,10
feher-jade-es-rozsaszin-jade-asvanykarkoto-rose-gold-szivvel-es-rose-gold-golyoval,115,19,19,19,19,19,19,19,19,82,23,23,114,23,23,82,19,19,19,19,19,19,19,19,19
feher-jade-es-rozsaszin-jade-asvanykarkoto-rose-gold-szivvel-es-rose-gold-koronggal,115,19,19,19,19,19,19,19,19,84,23,23,114,23,23,84,19,19,19,19,19,19,19,19,19
onix-es-zebra-jaspis-asvanykarkoto-fekete-szivvel-es-fekete-golyoval,115,86,86,86,86,86,86,86,86,129,15,15,79,15,15,129,86,86,86,86,86,86,86,86,86
onix-es-zebra-jaspis-asvanykarkoto-fekete-szivvel-es-fekete-koronggal,115,86,86,86,86,86,86,86,86,128,15,15,79,15,15,128,86,86,86,86,86,86,86,86,86
onix-es-aventurin-asvanykarkoto-fekete-szivvel-es-fekete-golyoval,115,86,86,86,86,86,86,86,86,129,92,92,79,92,92,129,86,86,86,86,86,86,86,86,86
onix-es-aventurin-asvanykarkoto-fekete-szivvel-es-fekete-koronggal,115,86,86,86,86,86,86,86,86,128,92,92,79,92,92,128,86,86,86,86,86,86,86,86,86
howlit-es-zebra-jaspis-asvanykarkoto-fekete-szivvel-es-fekete-golyoval,115,10,10,10,10,10,10,10,10,129,15,15,79,15,15,129,10,10,10,10,10,10,10,10,10
howlit-es-zebra-jaspis-asvanykarkoto-fekete-szivvel-esfekete-koronggal,115,10,10,10,10,10,10,10,10,128,15,15,79,15,15,128,10,10,10,10,10,10,10,10,10
howlit-es-kep-jaspis-asvanykarkoto-fekete-szivvel-es-fekete-golyoval,115,10,10,10,10,10,10,10,10,129,9,9,79,9,9,129,10,10,10,10,10,10,10,10,10
howlit-es-kep-jaspis-asvanykarkoto-fekete-szivvel-esfekete-koronggal,115,10,10,10,10,10,10,10,10,128,9,9,79,9,9,128,10,10,10,10,10,10,10,10,10
feher-jade-es-rozsaszin-jade-asvanykarkoto-fekete-szivvel-es-fekete-golyoval,115,19,19,19,19,19,19,19,19,129,23,23,79,23,23,129,19,19,19,19,19,19,19,19,19
feher-jade-es-rozsaszin-jade-asvanykarkoto-fekete-szivvel-es-fekete-koronggal,115,19,19,19,19,19,19,19,19,128,23,23,79,23,23,128,19,19,19,19,19,19,19,19,19
feher-jade-es-rozsakvarc-asvanykarkoto-rose-gold-kiegeszitokkel,115,19,19,19,19,19,19,84,19,13,19,13,114,13,19,13,19,84,19,19,19,19,19,19,19
onix-es-rozsakvarc-asvanykarkoto-rose-gold-kiegeszitokkel,115,86,86,86,86,86,86,84,86,13,86,13,114,13,86,13,86,84,86,86,86,86,86,86,86
barack-aventurin-es-rozsakvarc-asvanykarkoto-rose-gold-kiegeszitokkel,115,92,92,92,92,92,92,84,92,13,92,13,114,13,92,13,92,84,92,92,92,92,92,92
zold-aventurin-es-rozsakvarc-asvanykarkoto-rose-gold-kiegeszitokkel,115,88,88,88,88,88,84,88,13,88,13,114,13,88,13,88,84,88,88,88,88,88,88
kek-jade-es-rozsakvarc-asvanykarkoto-rose-gold-kiegeszitokkel,115,90,90,90,90,90,90,84,90,13,90,13,114,13,90,13,90,84,90,90,90,90,90,90
howlit-es-rozsakvarc-asvanykarkoto-rose-gold-kiegeszitokkel,115,10,10,10,10,10,10,84,10,13,10,13,114,13,10,13,10,84,10,10,10,10,10,10
feher-jade-es-rozsakvarc-asvanykarkoto-fekete-kiegeszitokkel,115,19,19,19,19,19,19,128,19,13,19,13,79,13,19,13,19,128,19,19,19,19,19,19,19
onix-es-rozsakvarc-asvanykarkoto-fekete-kiegeszitokkel,115,86,86,86,86,86,86,128,86,13,86,13,79,13,86,13,86,128,86,86,86,86,86,86,86
barack-aventurin-es-rozsakvarc-asvanykarkoto-fekete-kiegeszitokkel,115,92,92,92,92,92,92,128,92,13,92,13,79,13,92,13,92,128,92,92,92,92,92,92
zold-aventurin-es-rozsakvarc-asvanykarkoto-fekete-kiegeszitokkel,115,115,88,88,88,88,88,128,88,13,88,13,79,13,88,13,88,128,88,88,88,88,88,88
kek-jade-es-rozsakvarc-asvanykarkoto-feketekiegeszitokkel,115,90,90,90,90,90,90,128,90,13,90,13,79,13,90,13,90,128,90,90,90,90,90,90
howlit-es-rozsakvarc-asvanykarkoto-fekete-kiegeszitokkel,115,10,10,10,10,10,10,128,10,13,10,13,79,13,10,13,10,128,10,10,10,10,10,10
feher-jade-es-zebra-jaspis-asvanykakoto-rose-gold-szivvel-es-rondellel,115,19,19,19,19,19,19,19,19,130,19,130,15,114,15,130,19,130,19,19,19,19,19,19,19
feher-jade-es-aventurin-asvanykakoto-rose-gold-szivvel-es-rondellel,115,19,19,19,19,19,19,19,19,130,19,130,92,114,92,130,19,130,19,19,19,19,19,19,19
feher-jade-es-howlit-asvanykakoto-rose-gold-szivvel-es-rondellel,115,19,19,19,19,19,19,19,19,130,19,130,10,114,10,130,19,130,19,19,19,19,19,19,19
feher-jade-es-rozsaszin-jade-asvanykakoto-rose-gold-szivvel-es-rondellel,115,19,19,19,19,19,19,19,19,130,19,130,23,114,23,130,19,130,19,19,19,19,19,19,19
onix-es-zebra-jaspis-asvanykakoto-rose-gold-szivvel-es-rondellel,115,86,86,86,86,86,86,86,86,130,86,130,15,114,15,130,86,130,86,86,86,86,86,86,86
onix-es-aventurin-asvanykakoto-rose-gold-szivvel-es-rondellel,115,86,86,86,86,86,86,86,86,130,86,130,92,114,92,130,86,130,86,86,86,86,86,86,86
onix-es-howlit-asvanykakoto-rose-gold-szivvel-es-rondellel,115,86,86,86,86,86,86,86,86,130,86,130,10,114,10,130,86,130,86,86,86,86,86,86,86
onix-es-rozsaszin-jade-asvanykakoto-rose-gold-szivvel-es-rondellel,115,86,86,86,86,86,86,86,86,130,86,130,23,114,23,130,86,130,86,86,86,86,86,86,86
feher-jade-es-zebra-jaspis-asvanykakoto-fekete-szivvel-es-rondellel,115,19,19,19,19,19,19,19,19,19,130,19,130,15,79,15,130,19,130,19,19,19,19,19,19,19,19
feher-jade-es-aventurin-asvanykakoto-fekete-szivvel-es-rondellel,115,19,19,19,19,19,19,19,19,19,130,19,130,92,79,92,130,19,130,19,19,19,19,19,19,19,19
feher-jade-es-howlit-asvanykakoto-fekete-szivvel-es-rondellel,115,19,19,19,19,19,19,19,19,19,130,19,130,10,79,19,130,19,130,19,19,19,19,19,19,19,19
feher-jade-es-rozsaszin-jade-asvanykakoto-fekete-szivvel-es-rondellel,115,19,19,19,19,19,19,19,19,19,130,19,130,23,79,23,130,19,130,19,19,19,19,19,19,19,19
onix-es-zebra-jaspis-asvanykakoto-fekete-szivvel-es-rondellel,115,86,86,86,86,86,86,86,86,86,130,86,130,15,79,15,130,86,130,86,86,86,86,86,86,86,86
onix-es-aventurin-asvanykakoto-fekete-szivvel-es-rondellel,115,86,86,86,86,86,86,86,86,130,86,130,92,79,92,130,86,130,86,86,86,86,86,86,86,86
onix-es-howlit-asvanykakoto-fekete-szivvel-es-rondellel,115,86,86,86,86,86,86,86,86,86,130,86,130,10,79,10,130,86,130,86,86,86,86,86,86,86,86
onix-es-rozsaszin-jade-asvanykakoto-fekete-szivvel-es-rondellel,115,86,86,86,86,86,86,86,86,130,86,130,23,79,23,130,86,130,86,86,86,86,86,86,86,86
zebra-jaspis-es-malyva-lava-asvanykarkoto-rose-gold-kiegeszitokkel,115,15,91,15,84,15,91,15,82,15,91,15,114,15,91,15,82,15,91,15,84,15,91,15
barack-aventurin-es-malyva-lava-asvanykarkoto-rose-gold-kiegeszitokkel,115,92,91,92,84,92,91,92,82,92,91,92,114,92,91,92,82,92,91,92,84,92,91,92
matt-howlit-es-malyva-lava-asvanykarkoto-rose-gold-kiegeszitokkel,115,10,91,10,84,10,91,10,82,10,91,10,114,10,91,10,82,10,91,10,84,10,91,10
zebra-jaspis-es-malyva-lava-asvanykarkoto-fekete-kiegeszitokkel,115,15,91,15,128,15,91,15,129,15,91,15,79,15,91,15,129,15,91,15,128,15,91,15
barack-aventurin-es-malyva-lava-asvanykarkoto-fekete-kiegeszitokkel,115,92,91,92,128,92,91,92,129,92,91,92,79,92,91,92,129,92,91,92,128,92,91,92
matt-howlit-es-malyva-lava-asvanykarkoto-fekete-kiegeszitokkel,115,10,91,10,128,10,91,10,129,10,91,10,79,10,91,10,129,10,91,10,128,10,91,10
barack-aventurin-es-malyva-lavako-asvanykarkoto-rose-gold-kiegeszitokkel-es-szivvel,115,92,84,91,84,92,92,92,84,91,92,92,114,92,92,84,91,82,92,92,92,84,91,92,92
rozsaszin-jade-es-malyva-lava-asvanykarkoto-rose-gold-kiegeszitokkel-es-szivvel,115,23,84,91,84,23,23,23,84,91,23,23,114,23,23,84,91,82,23,23,23,84,91,23,23
zebra-jaspis-es-malyva-lava-asvanykarkoto-rose-gold-kiegeszitokkel-es-szivvel,115,15,84,91,84,15,15,15,84,91,15,15,114,15,15,84,91,82,15,15,15,84,91,15,15
ferfidalmata-jaspis-asvanykarkoto,115,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
ferfimatt-tigris-jaspis-asvanykarkoto,115,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
ferfiamazonit-asvanykarkoto,115,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
ferfiszerpentin-asvanykarkoto,115,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
ferfiunakit-asvanykarkoto,115,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
ferfiszurke-fa-achat-asvanykarkoto,115,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
ferfiszurke-fa-achat-asvanykarkoto,115,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
ferfifa-gyongy-karkoto,115,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
lapisz-lazuli-es-matt-onix-vizonto-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,151,86,109,86,86,86,86,86,86,86,86,86,86
matt-barack-aventurin-es-matt-onix-vizonto-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,151,86,92,86,86,86,86,86,86,86,86,86,86
hematit-es-matt-onix-vizonto-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,151,86,20,86,86,86,86,86,86,86,86,86,86
zold-aventurin-es-matt-onix-vizonto-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,151,86,88,86,86,86,86,86,86,86,86,86,86
matt-szurke-kepjaspis-es-matt-onix-vizonto-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,151,86,9,86,86,86,86,86,86,86,86,86,86
lavako-es-matt-onix-vizonto-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,151,86,11,86,86,86,86,86,86,86,86,86,86
lapisz-lazuli-es-feher-jade-vizonto-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,151,19,109,19,19,19,19,19,19,19,19,19,19
matt-barack-aventurin-es-feher-jade-vizonto-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,151,19,92,19,19,19,19,19,19,19,19,19,19
hematit-es-feher-jade-vizonto-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,151,19,20,19,19,19,19,19,19,19,19,19,19
zold-aventurin-es-feher-jade-vizonto-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,151,19,88,19,19,19,19,19,19,19,19,19,19
matt-szurke-kepjaspis-es-feher-jade-vizonto-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,151,19,9,19,19,19,19,19,19,19,19,19,19
lavako-es-feher-jade-vizonto-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,151,19,11,19,19,19,19,19,19,19,19,19,19
lapisz-lazuli-es-howlit-vizonto-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,151,10,109,10,10,10,10,10,10,10,10,10,10
matt-barack-aventurin-es-howlit-vizonto-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,151,10,92,10,10,10,10,10,10,10,10,10,10
hematit-es-howlit-vizonto-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,151,10,20,10,10,10,10,10,10,10,10,10,10
zold-aventurin-es-howlit-vizonto-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,151,10,88,10,10,10,10,10,10,10,10,10,10
matt-szurke-kepjaspis-es-howlit-vizonto-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,151,10,9,10,10,10,10,10,10,10,10,10,10
lavako-es-howlit-vizonto-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,151,10,11,10,10,10,10,10,10,10,10,10,10
lapisz-lazuli-es-lavako-vizonto-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,151,11,109,11,11,11,11,11,11,11,11,11,11
matt-barack-aventurin-es-lavako-vizonto-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,151,11,92,11,11,11,11,11,11,11,11,11,11
hematit-es-lavako-vizonto-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,151,11,20,11,11,11,11,11,11,11,11,11,11
zold-aventurin-es-lavako-vizonto-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,151,11,88,11,11,11,11,11,11,11,11,11,11
matt-szurke-kepjaspis-es-lavako-vizonto-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,151,11,9,11,11,11,11,11,11,11,11,11,11
lapisz-lazuli-vizonto-csillagjegy-koztessel,109,109,109,109,109,109,109,109,109,109,109,151,109,109,109,109,109,109,109,109,109,109,109
matt-barack-aventurin-vizonto-csillagjegy-koztessel,92,92,92,92,92,92,92,92,92,92,92,151,92,92,92,92,92,92,92,92,92,92,92
hematit-vizonto-csillagjegy-koztessel,20,20,20,20,20,20,20,20,20,20,20,151,20,20,20,20,20,20,20,20,20,20,20
zold-aventurin-vizonto-csillagjegy-koztessel,88,88,88,88,88,88,88,88,88,88,88,151,88,88,88,88,88,88,88,88,88,88,88
matt-szurke-kepjaspis-vizonto-csillagjegy-koztessel,9,9,9,9,9,9,9,9,9,9,9,151,9,9,9,9,9,9,9,9,9,9,9
lavako-vizonto-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,11,151,11,11,11,11,11,11,11,11,11,11,11
zold-aventurin-es-matt-onix-halak-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,152,86,88,86,86,86,86,86,86,86,86,86,86
matt-szurke-kepjaspis-es-matt-onix-halak-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,152,86,9,86,86,86,86,86,86,86,86,86,86
lapisz-lazuli-es-matt-onix-halak-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,152,86,109,86,86,86,86,86,86,86,86,86,86
turkiz-regalit-es-matt-onix-halak-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,152,86,4,86,86,86,86,86,86,86,86,86,86
zold-aventurin-es-feher-jade-halak-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,152,19,88,19,19,19,19,19,19,19,19,19,19
matt-szurke-kepjaspis-es-feher-jade-halak-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,152,19,9,19,19,19,19,19,19,19,19,19,19
lapisz-lazuli-es-feher-jade-halak-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,152,19,109,19,19,19,19,19,19,19,19,19,19
turkiz-regalit-es-feher-jade-halak-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,152,19,4,19,19,19,19,19,19,19,19,19,19
zold-aventurin-es-howlit-halak-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,152,10,88,10,10,10,10,10,10,10,10,10,10
matt-szurke-kepjaspis-es-howlit-halak-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,152,10,9,10,10,10,10,10,10,10,10,10,10
lapisz-lazuli-es-howlit-halak-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,152,10,109,10,10,10,10,10,10,10,10,10,10
turkiz-regalit-es-howlit-halak-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,152,10,4,10,10,10,10,10,10,10,10,10,10
zold-aventurin-es-lavako-halak-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,152,11,88,11,11,11,11,11,11,11,11,11,11
matt-szurke-kepjaspis-es-lavako-halak-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,152,11,9,11,11,11,11,11,11,11,11,11,11
lapisz-lazuli-es-lavako-halak-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,152,11,109,11,11,11,11,11,11,11,11,11,11
turkiz-regalit-es-lavako-halak-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,152,11,4,11,11,11,11,11,11,11,11,11,11
zold-aventurin-halak-csillagjegy-koztessel,88,88,88,88,88,88,88,88,88,88,88,152,88,88,88,88,88,88,88,88,88,88,88
matt-szurke-kepjaspis-halak-csillagjegy-koztessel,9,9,9,9,9,9,9,9,9,9,9,152,9,9,9,9,9,9,9,9,9,9,9
lapisz-lazuli-halak-csillagjegy-koztessel,109,109,109,109,109,109,109,109,109,109,109,152,109,109,109,109,109,109,109,109,109,109,109
turkiz-regalit-halak-csillagjegy-koztessel,4,4,4,4,4,4,4,4,4,4,4,152,4,4,4,4,4,4,4,4,4,4,4
hematit-es-matt-onix-kos-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,153,86,20,86,86,86,86,86,86,86,86,86,86
matt-szurke-kepjaspis-es-matt-onix-kos-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,153,86,9,86,86,86,86,86,86,86,86,86,86
lapisz-lazuli-es-matt-onix-kos-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,153,86,109,86,86,86,86,86,86,86,86,86,86
rodonit-es-matt-onix-kos-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,153,86,111,86,86,86,86,86,86,86,86,86,86
turkiz-regalit-es-matt-onix-kos-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,153,86,4,86,86,86,86,86,86,86,86,86,86
hematit-es-feher-jade-kos-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,153,19,20,19,19,19,19,19,19,19,19,19,19
matt-szurke-kepjaspis-es-feher-jade-kos-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,153,19,9,19,19,19,19,19,19,19,19,19,19
lapisz-lazuli-es-feher-jade-kos-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,153,19,109,19,19,19,19,19,19,19,19,19,19
rodonit-es-feher-jade-kos-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,153,19,111,19,19,19,19,19,19,19,19,19,19
turkiz-regalit-es-feher-jade-kos-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,153,19,4,19,19,19,19,19,19,19,19,19,19
hematit-es-howlit-kos-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,153,10,20,10,10,10,10,10,10,10,10,10,10
matt-szurke-kepjaspis-es-howlit-kos-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,153,10,9,10,10,10,10,10,10,10,10,10,10
lapisz-lazuli-es-howlit-kos-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,153,10,109,10,10,10,10,10,10,10,10,10,10
rodonit-es-howlit-kos-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,153,10,111,10,10,10,10,10,10,10,10,10,10
turkiz-regalit-es-howlit-kos-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,153,10,4,10,10,10,10,10,10,10,10,10,10
hematit-es-lavako-kos-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,153,11,20,11,11,11,11,11,11,11,11,11,11
matt-szurke-kepjaspis-es-lavako-kos-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,153,11,9,11,11,11,11,11,11,11,11,11,11
lapisz-lazuli-es-lavako-kos-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,153,11,109,11,11,11,11,11,11,11,11,11,11
rodonit-es-lavako-kos-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,153,11,111,11,11,11,11,11,11,11,11,11,11
turkiz-regalit-es-lavako-kos-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,153,11,4,11,11,11,11,11,11,11,11,11,11
hematit-kos-csillagjegy-koztessel,20,20,20,20,20,20,20,20,20,20,20,153,20,20,20,20,20,20,20,20,20,20,20
matt-szurke-kepjaspis-kos-csillagjegy-koztessel,9,9,9,9,9,9,9,9,9,9,9,153,9,9,9,9,9,9,9,9,9,9,9
lapisz-lazuli-kos-csillagjegy-koztessel,109,109,109,109,109,109,109,109,109,109,109,153,109,109,109,109,109,109,109,109,109,109,109
rodonit-kos-csillagjegy-koztessel,111,111,111,111,111,111,111,111,111,111,111,153,111,111,111,111,111,111,111,111,111,111,111
turkiz-regalit-kos-csillagjegy-koztessel,4,4,4,4,4,4,4,4,4,4,4,153,4,4,4,4,4,4,4,4,4,4,4
zold-aventurin-es-matt-onix-bika-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,154,86,88,86,86,86,86,86,86,86,86,86,86
matt-szurke-kepjaspis-es-matt-onix-bika-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,154,86,9,86,86,86,86,86,86,86,86,86,86
rodonit-es-matt-onix-bika-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,154,86,111,86,86,86,86,86,86,86,86,86,86
rozsakvarc-es-matt-onix-bika-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,154,86,13,86,86,86,86,86,86,86,86,86,86
turkiz-regalit-es-matt-onix-bika-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,154,86,4,86,86,86,86,86,86,86,86,86,86
zold-aventurin-es-feher-jade-bika-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,154,19,88,19,19,19,19,19,19,19,19,19,19
matt-szurke-kepjaspis-es-feher-jade-bika-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,154,19,9,19,19,19,19,19,19,19,19,19,19
rodonit-es-feher-jade-bika-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,154,19,111,19,19,19,19,19,19,19,19,19,19
rozsakvarc-es-feher-jade-bika-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,154,19,13,19,19,19,19,19,19,19,19,19,19
turkiz-regalit-es-feher-jade-bika-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,154,19,4,19,19,19,19,19,19,19,19,19,19
zold-aventurin-es-howlit-bika-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,154,10,88,10,10,10,10,10,10,10,10,10,10
matt-szurke-kepjaspis-es-howlit-bika-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,154,10,9,10,10,10,10,10,10,10,10,10,10
rodonit-es-howlit-bika-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,154,10,111,10,10,10,10,10,10,10,10,10,10
rozsakvarc-es-howlit-bika-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,154,10,13,10,10,10,10,10,10,10,10,10,10
turkiz-regalit-es-howlit-bika-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,154,10,4,10,10,10,10,10,10,10,10,10,10
zold-aventurin-es-lavako-bika-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,154,11,88,11,11,11,11,11,11,11,11,11,11
matt-szurke-kepjaspis-es-lavako-bika-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,154,11,9,11,11,11,11,11,11,11,11,11,11
rodonit-es-lavako-bika-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,154,11,111,11,11,11,11,11,11,11,11,11,11
rozsakvarc-es-lavako-bika-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,154,11,13,11,11,11,11,11,11,11,11,11,11
turkiz-regalit-es-lavako-bika-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,154,11,4,11,11,11,11,11,11,11,11,11,11
zold-aventurin-bika-csillagjegy-koztessel,88,88,88,88,88,88,88,88,88,88,88,154,88,88,88,88,88,88,88,88,88,88,88
matt-szurke-kepjaspis-bika-csillagjegy-koztessel,9,9,9,9,9,9,9,9,9,9,9,154,9,9,9,9,9,9,9,9,9,9,9
rodonit-bika-csillagjegy-koztessel,111,111,111,111,111,111,111,111,111,111,111,154,111,111,111,111,111,111,111,111,111,111,111
rozsakvarc-bika-csillagjegy-koztessel,13,13,13,13,13,13,13,13,13,13,13,154,13,13,13,13,13,13,13,13,13,13,13
turkiz-regalit-bika-csillagjegy-koztessel,4,4,4,4,4,4,4,4,4,4,4,154,4,4,4,4,4,4,4,4,4,4,4
unakit-es-matt-fekete-onix-ikrek-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,155,86,18,86,86,86,86,86,86,86,86,86,86
turkiz-regalit-es-matt-fekete-onix-ikrek-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,155,86,4,86,86,86,86,86,86,86,86,86,86
matt-szurke-kepjaspis-es-matt-fekete-onix-ikrek-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,155,86,9,86,86,86,86,86,86,86,86,86,86
zold-aventurin-es-matt-fekete-onix-ikrek-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,155,86,88,86,86,86,86,86,86,86,86,86,86
matt-barack-aventurin-es-matt-fekete-onix-ikrek-csillagjegy-koztessel,86,86,86,86,86,86,86,86,86,86,155,86,92,86,86,86,86,86,86,86,86,86,86
unakit-es-feher-jade-ikrek-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,155,19,18,19,19,19,19,19,19,19,19,19,19
turkiz-regalit-es-feher-jade-ikrek-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,155,19,4,19,19,19,19,19,19,19,19,19,19
matt-szurke-kepjaspis-es-feher-jade-ikrek-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,155,19,9,19,19,19,19,19,19,19,19,19,19
zold-aventurin-es-feher-jade-ikrek-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,155,19,88,19,19,19,19,19,19,19,19,19,19
matt-barack-aventurin-es-feher-jade-ikrek-csillagjegy-koztessel,19,19,19,19,19,19,19,19,19,19,155,19,92,19,19,19,19,19,19,19,19,19,19
turkiz-regalit-es-howlit-ikrek-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,155,10,4,10,10,10,10,10,10,10,10,10,10
matt-szurke-kepjaspis-es-howlit-ikrek-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,155,10,9,10,10,10,10,10,10,10,10,10,10
zold-aventurin-es-howlit-ikrek-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,155,10,88,10,10,10,10,10,10,10,10,10,10
matt-barack-aventurin-es-howlit-ikrek-csillagjegy-koztessel,10,10,10,10,10,10,10,10,10,10,155,10,92,10,10,10,10,10,10,10,10,10,10
unakit-es-lavako-ikrek-csillagjegy-koztessel,11,11,11,11,11,11,11,11,11,11,155,11,18,11,11,11,11,11,11,11,11,11,11
